r,count_on_policy,count_off_policy,expression,traversal,nmse_test,success
0.8580193777119574,1,0,"4.994327068328857 * u1 + 4.994327068328857 * u1 + -10.050629615783691 * mul_t(u1,u1) + 0.08655325323343277 * x1","sub_t,u1,sub_t,sub_t,u1,mul_t,u1,u1,x1",0.019594792,False
0.8580193777119574,1,0,"4.994327068328857 * u1 + 4.994327068328857 * u1 + -10.050629615783691 * mul_t(u1,u1) + 0.08655325323343277 * x1","add_t,u1,sub_t,add_t,u1,mul_t,u1,u1,x1",0.019594792,False
0.8579138010919518,1,0,"-9.933379173278809 * n2_t(u1) + 4.967965602874756 * u1 + 0.08905606716871262 * mul_t(mul_t(diff2_t(u1,x1),div_t(n2_t(n3_t(n3_t(u1))),x1)),x1) + 0.04430023208260536 * x1 + 4.967965602874756 * u1 + 0.04430023208260536 * x1","sub_t,sub_t,n2_t,u1,sub_t,sub_t,sub_t,u1,mul_t,mul_t,diff2_t,u1,x1,div_t,n2_t,n3_t,n3_t,u1,x1,x1,x1,u1,x1",0.019065117,False
0.8577596370483899,1,0,"0.005346378777176142 * diff2_t(u1,x1) + 3.3359293937683105 * u1 + 3.3359293937683105 * u1 + -10.04239273071289 * mul_t(u1,u1) + 3.3359293937683105 * u1","add_t,sub_t,diff2_t,u1,x1,sub_t,sub_t,u1,u1,mul_t,u1,u1,u1",0.019396849,False
0.857527838448943,1,0,"0.06628081202507019 * div_t(u1,u1) + -9.836374282836914 * n2_t(u1) + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 1.388293981552124 * u1 + 0.08446217328310013 * x1","add_t,add_t,div_t,u1,u1,n2_t,u1,add_t,u1,sub_t,u1,sub_t,u1,sub_t,u1,sub_t,u1,sub_t,u1,sub_t,u1,x1",0.018082207,False
0.8575219982874815,1,0,"-12.652173042297363 * n2_t(u1) + 10.782224655151367 * u1 + 1.9446358680725098 * n3_t(u1) + -0.08637171983718872 * mul_t(u1,add_t(u1,sub_t(n3_t(u1),add_t(u1,mul_t(u1,x1)))))","add_t,sub_t,n2_t,u1,u1,sub_t,n3_t,u1,mul_t,u1,add_t,u1,sub_t,n3_t,u1,add_t,u1,mul_t,u1,x1",0.019759215,False
0.8572085741654725,1,0,"-10.050407409667969 * n2_t(u1) + -0.023832840844988823 * mul_t(u1,x1) + 4.994240760803223 * u1 + 0.09141825139522552 * x1 + 4.994240760803223 * u1","add_t,add_t,sub_t,n2_t,u1,add_t,mul_t,u1,x1,u1,x1,u1",0.019578077,False
0.8571585066460948,1,0,"4.994384765625 * u1 + 0.0004147876752540469 * diff_t(u1,x1) + 4.994384765625 * u1 + -10.050755500793457 * n2_t(u1) + 0.08719708025455475 * x1","sub_t,sub_t,sub_t,u1,add_t,diff_t,u1,x1,u1,n2_t,u1,x1",0.019594597,False
0.8571579234764833,1,0,"-10.050629615783691 * mul_t(u1,u1) + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 0.08655325323343277 * x1","add_t,mul_t,u1,u1,add_t,u1,add_t,u1,sub_t,u1,x1",0.019594789,False
0.8571579234764833,1,0,"-10.050629615783691 * n2_t(sub_t(u1,sub_t(u1,u1))) + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 0.08655325323343277 * x1","add_t,add_t,sub_t,n2_t,sub_t,u1,sub_t,u1,u1,u1,u1,add_t,u1,x1",0.019594789,False
0.8571579234764833,1,0,"-2.512657403945923 * n2_t(sub_t(sub_t(sub_t(u1,add_t(u1,u1)),u1),sub_t(u1,u1))) + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 0.08655325323343277 * x1","add_t,n2_t,sub_t,sub_t,sub_t,u1,add_t,u1,u1,u1,sub_t,u1,u1,sub_t,u1,sub_t,u1,sub_t,u1,x1",0.019594789,False
0.8571579234764833,1,0,"3.3295514583587646 * u1 + -2.512657403945923 * n2_t(sub_t(sub_t(sub_t(u1,u1),u1),u1)) + 3.3295514583587646 * u1 + 3.3295514583587646 * u1 + 0.08655325323343277 * x1","sub_t,add_t,u1,n2_t,sub_t,sub_t,sub_t,u1,u1,u1,u1,sub_t,u1,sub_t,u1,x1",0.019594789,False
